-0.8009567596013487,-0.04337832172316286,0.07628492287268451,-0.8659886665684295,0.7675089281617891,-0.2444708879234424,0.8035918731120377,-0.07979781935119377,0.2097629974950797,0.15777364897033813,-0.3452348238952572,0.3676556377517668
-0.7986342192512568,-0.042214567723682324,0.07715700596260996,-0.8664384242089387,0.7672700099930704,-0.24498521782637073,0.8012379652062117,-0.08018012970855931,0.20960097163058242,0.15821314537395015,-0.34569664419152746,0.36738869703905136
-0.7963116789011647,-0.04105081372420178,0.07802908905253542,-0.8668881818494478,0.7670310918243517,-0.24549954772929905,0.7988840573003858,-0.08056244006592486,0.20943894576608513,0.15865264177756216,-0.34615846448779775,0.3671217563263359
-0.7939891385510728,-0.039887059724721244,0.07890117214246087,-0.867337939489957,0.7667921736556331,-0.24601387763222737,0.7965301493945598,-0.0809447504232904,0.20927691990158784,0.15909213818117418,-0.346620284784068,0.3668548156136205
-0.7916665982009808,-0.03872330572524071,0.0797732552323863,-0.8677876971304662,0.7665532554869144,-0.2465282075351557,0.7941762414887338,-0.08132706078065595,0.20911489403709058,0.1595316345847862,-0.3470821050803382,0.36658787490090505
-0.7893440578508888,-0.037559551725760164,0.08064533832231176,-0.8682374547709754,0.7663143373181958,-0.24704253743808402,0.7918223335829078,-0.08170937113802149,0.2089528681725933,0.1599711309883982,-0.3475439253766085,0.3663209341881896
-0.7870215175007969,-0.03639579772627963,0.08151742141223721,-0.8686872124114845,0.7660754191494771,-0.24755686734101234,0.7894684256770819,-0.08209168149538702,0.208790842308096,0.16041062739201023,-0.34800574567287873,0.3660539934754742
-0.7846989771507049,-0.035232043726799084,0.08238950450216266,-0.8691369700519936,0.7658365009807584,-0.24807119724394067,0.7871145177712559,-0.08247399185275257,0.2086288164435987,0.16085012379562225,-0.34846756596914896,0.3657870527627587
-0.7823764368006129,-0.03406828972731855,0.08326158759208811,-0.8695867276925028,0.7655975828120398,-0.24858552714686896,0.7847606098654298,-0.08285630221011811,0.20846679057910142,0.16128962019923426,-0.34892938626541925,0.36552011205004326
-0.7800538964505209,-0.03290453572783801,0.08413367068201356,-0.8700364853330119,0.7653586646433211,-0.24909985704979729,0.7824067019596039,-0.08323861256748366,0.20830476471460413,0.16172911660284628,-0.3493912065616895,0.3652531713373278
-0.7777313561004289,-0.03174078172835747,0.08500575377193902,-0.8704862429735211,0.7651197464746025,-0.2496141869527256,0.7800527940537779,-0.0836209229248492,0.20814273885010684,0.1621686130064583,-0.34985302685795977,0.3649862306246124
-0.7754088157503369,-0.03057702772887693,0.08587783686186445,-0.8709360006140303,0.7648808283058838,-0.25012851685565396,0.7776988861479519,-0.08400323328221473,0.20798071298560958,0.1626081094100703,-0.35031484715423,0.36471928991189695
-0.773086275400245,-0.029413273729396394,0.0867499199517899,-0.8713857582545395,0.7646419101371652,-0.2506428467585823,0.7753449782421259,-0.08438554363958028,0.2078186871211123,0.16304760581368233,-0.35077666745050023,0.3644523491991815
-0.7707637350501529,-0.02824951972991585,0.08762200304171536,-0.8718355158950486,0.7644029919684465,-0.2511571766615106,0.7729910703363,-0.08476785399694582,0.207656661256615,0.16348710221729434,-0.3512384877467705,0.3641854084864661
-0.768441194700061,-0.027085765730435314,0.08849408613164081,-0.8722852735355577,0.7641640737997278,-0.25167150656443893,0.770637162430474,-0.08515016435431136,0.2074946353921177,0.16392659862090636,-0.35170030804304075,0.36391846777375064
-0.7661186543499691,-0.025922011730954774,0.08936616922156626,-0.8727350311760669,0.7639251556310092,-0.2521858364673672,0.768283254524648,-0.08553247471167691,0.20733260952762042,0.16436609502451838,-0.352162128339311,0.3636515270610352
-0.763796113999877,-0.024758257731474238,0.09023825231149171,-0.873184788816576,0.7636862374622905,-0.2527001663702955,0.7659293466188221,-0.08591478506904245,0.20717058366312313,0.1648055914281304,-0.3526239486355813,0.36338458634831977
-0.7614735736497851,-0.023594503731993698,0.09111033540141716,-0.8736345464570852,0.7634473192935719,-0.25321449627322384,0.763575438712996,-0.086297095426408,0.20700855779862584,0.1652450878317424,-0.3530857689318515,0.36311764563560434
-0.7591510332996931,-0.022430749732513158,0.09198241849134262,-0.8740843040975944,0.7632084011248532,-0.25372882617615217,0.76122153080717,-0.08667940578377353,0.20684653193412858,0.16568458423535443,-0.35354758922812174,0.3628507049228889
-0.7568284929496011,-0.021266995733032618,0.09285450158126805,-0.8745340617381036,0.7629694829561345,-0.2542431560790805,0.758867622901344,-0.08706171614113908,0.2066845060696313,0.16612408063896644,-0.354009409524392,0.36258376421017346
-0.7545059525995091,-0.02010324173355208,0.0937265846711935,-0.8749838193786127,0.7627305647874159,-0.2547574859820088,0.7565137149955181,-0.08744402649850462,0.206522480205134,0.16656357704257846,-0.35447122982066226,0.36231682349745803
-0.7521834122494171,-0.01893948773407154,0.09459866776111896,-0.8754335770191218,0.7624916466186973,-0.25527181588493714,0.7541598070896921,-0.08782633685587016,0.2063604543406367,0.16700307344619048,-0.35493305011693255,0.3620498827847426
-0.7498608718993252,-0.017775733734591,0.09547075085104441,-0.875883334659631,0.7622527284499786,-0.25578614578786546,0.7518058991838661,-0.08820864721323571,0.20619842847613942,0.1674425698498025,-0.3553948704132028,0.3617829420720271
-0.7475383315492332,-0.016611979735110464,0.09634283394096986,-0.8763330923001401,0.7620138102812599,-0.2563004756907938,0.7494519912780402,-0.08859095757060124,0.20603640261164213,0.1678820662534145,-0.355856690709473,0.36151600135931167
